id_a,id_b,score
1217467426297778176,37820726,7.0
1217467426297778176,1124910182226714624,7.0
1217467426297778176,1224483883267260416,7.0
1217467426297778176,851509517582028800,7.0
1217467426297778176,3377067153,7.0
1217467426297778176,747017149219221504,6.0
1217467426297778176,461470478,7.0
1217467426297778176,743854173377171456,6.0
1217467426297778176,2872200998,7.0
1217467426297778176,1204344315146854400,6.0
1217467426297778176,3383016640,7.0
1217467426297778176,236853799,7.0
1217467426297778176,835601239,7.0
1217467426297778176,2942976315,7.5
1217467426297778176,1229134126474809344,4.5
1217467426297778176,875966516,7.0
1217467426297778176,1234471400641048577,7.0
1217467426297778176,1178377002316943363,7.0
1217467426297778176,208726537,7.0
1217467426297778176,406444462,7.0
1217467426297778176,1234609461542686720,6.0
1217467426297778176,845052508666036226,8.5
1217467426297778176,81168151,7.0
1217467426297778176,773178856291307520,7.0
1217467426297778176,392569731,7.0
1217467426297778176,195005837,7.0
1217467426297778176,3244928535,7.0
1217467426297778176,3047737673,7.0
1217467426297778176,731828950289256449,7.0
1217467426297778176,1237419343413219330,7.0
1217467426297778176,4440784701,7.0
1217467426297778176,3010269285,7.0
1217467426297778176,1699584876,7.0
1217467426297778176,189057582,7.0
1217467426297778176,298072623,7.0
1217467426297778176,2476366924,6.0
1217467426297778176,1093119605281837056,7.0
1217467426297778176,3233956976,7.0
1217467426297778176,1259990005,7.0
1217467426297778176,167657361,7.0
1217467426297778176,3300398932,7.0
1217467426297778176,995580151932080129,7.0
1217467426297778176,1092464856970784770,7.0
1217467426297778176,2967831797,7.0
1217467426297778176,333534203,7.0
1217467426297778176,1113061574342631425,7.0
1217467426297778176,1003174948712669189,7.0
1217467426297778176,1082226805954805760,7.0
1217467426297778176,4483989100,6.0
1217467426297778176,2759358070,7.0
1217467426297778176,178001896,7.0
1217467426297778176,850262450251341826,7.0
1217467426297778176,1117357895937667072,7.0
1217467426297778176,4753204517,7.0
1217467426297778176,18238861,7.0
1217467426297778176,973895544195178496,7.0
1217467426297778176,2186163721,7.0
1217467426297778176,985520447885398016,6.0
1217467426297778176,2412482768,7.0
1217467426297778176,399254121,7.0
1217467426297778176,1219952276300881921,7.0
1217467426297778176,908090146318376962,7.0
1217467426297778176,978019337033469952,8.5
1217467426297778176,271284486,7.0
1217467426297778176,2182290394,8.5
1217467426297778176,131951664,7.0
1217467426297778176,333920032,7.0
1217467426297778176,3082043992,7.0
1217467426297778176,85289799,7.0
1217467426297778176,744849445116841985,7.0
1217467426297778176,1142825743711383553,8.5
1217467426297778176,389551255,7.0
1217467426297778176,1068565397597753345,6.0
1217467426297778176,875106979936698368,7.0
1217467426297778176,301321178,6.0
1217467426297778176,2869192161,6.0
1217467426297778176,931658570873044992,7.0
1217467426297778176,2904408573,7.0
1217467426297778176,1523211553,7.0
1217467426297778176,1226547110243426305,6.0
1217467426297778176,286133626,6.0
1217467426297778176,1203667156501696514,7.0
1217467426297778176,838047127523758080,7.0
1217467426297778176,998842473911869440,6.0
1217467426297778176,221175095,7.0
1217467426297778176,1212351679422582785,7.0
1217467426297778176,331743887,7.0
1217467426297778176,1721795347,6.0
1217467426297778176,3656730255,7.0
1217467426297778176,1061878121983557632,7.0
1217467426297778176,853404804097466369,7.0
1217467426297778176,1236233348,7.0
1217467426297778176,1151560221082476544,7.0
1217467426297778176,1610775380,7.0
1217467426297778176,4100837961,7.0
1217467426297778176,1229411068432261122,7.0
1217467426297778176,3851047720,7.0
1217467426297778176,771745577386315776,6.0
1217467426297778176,3750289642,7.0
1217467426297778176,3213055185,7.0
1217467426297778176,166121154,7.0
1217467426297778176,69427483,7.0
1217467426297778176,1183855794292428802,5.5
1217467426297778176,1234265996166344705,6.0
1217467426297778176,17518666,7.0
1217467426297778176,1097547686985781253,7.0
1217467426297778176,293124791,7.0
1217467426297778176,389982207,7.0
1217467426297778176,221137794,7.0
1217467426297778176,3003372525,7.0
1217467426297778176,890779174629249024,6.0
1217467426297778176,4885783749,7.0
1217467426297778176,268992365,6.0
1217467426297778176,1133370590562328581,7.0
1217467426297778176,173756035,7.0
1217467426297778176,1035457447765467137,7.0
1217467426297778176,1216701228467486720,8.5
1217467426297778176,865790930846179328,6.0
1217467426297778176,201847033,7.0
1217467426297778176,552182671,7.0
1217467426297778176,1233998340720910336,7.0
1217467426297778176,421730406,7.0
1217467426297778176,4863918178,7.0
1217467426297778176,1151948026245713922,7.0
1217467426297778176,1224033549390663682,6.0
1217467426297778176,14856056,7.0
1217467426297778176,1188880507330813952,7.0
1217467426297778176,899152275935035392,6.0
1217467426297778176,1233713371683393536,7.0
1217467426297778176,1175122716325765121,7.0
1217467426297778176,851516148499845120,7.0
1217467426297778176,887894687402647554,7.0
1217467426297778176,873903623008382977,6.0
1217467426297778176,967699870525124608,7.0
1217467426297778176,794996180782608384,7.0
1217467426297778176,858859466887966721,6.0
1217467426297778176,1014217101270233088,7.0
1217467426297778176,2562547654,7.0
1217467426297778176,252519360,6.0
1217467426297778176,1046394948,6.0
1217467426297778176,1017401865019973632,6.0
1217467426297778176,1124328946378657792,7.0
1217467426297778176,1960745941,7.0
1217467426297778176,1163489903520432128,7.0
1217467426297778176,3342032585,8.5
1217467426297778176,409399368,6.0
1217467426297778176,482061805,7.0
1217467426297778176,1046350827546443776,8.5
1217467426297778176,2645791836,7.0
1217467426297778176,440120249,6.0
1217467426297778176,1571209488,7.0
1217467426297778176,1217422895342850049,7.0
1217467426297778176,36646142,7.5
1217467426297778176,846114934324940800,7.0
1217467426297778176,276384994,7.0
1217467426297778176,801445715524337664,7.0
1217467426297778176,611987505,7.0
1217467426297778176,4550355736,6.0
1217467426297778176,1352768791,7.0
1217467426297778176,2370508207,6.0
1217467426297778176,1101511095947280389,8.5
1217467426297778176,873216363829088257,7.0
1217467426297778176,196008689,6.0
1217467426297778176,188874137,7.0
1217467426297778176,2753191088,7.0
1217467426297778176,855778273799925760,7.0
1217467426297778176,3171209482,6.0
1217467426297778176,726179592256557056,7.0
1217467426297778176,223141918,6.0
1217467426297778176,2273446119,7.0
1217467426297778176,1063196774045818881,6.0
1217467426297778176,783260395393912832,7.0
1217467426297778176,1154379855598948352,6.0
1217467426297778176,2934071470,6.0
1217467426297778176,1207400280289140736,7.0
1217467426297778176,1337907752,7.0
1217467426297778176,2530355354,7.0
1217467426297778176,61294332,7.0
1217467426297778176,353405990,6.0
1217467426297778176,855330514349080577,6.0
1217467426297778176,389475484,7.0
1217467426297778176,951148448048349185,7.0
1217467426297778176,1017787992063332352,7.0
1217467426297778176,400265454,6.0
1217467426297778176,874296746297499650,6.0
1217467426297778176,2343451476,6.0
1217467426297778176,973533040436809728,7.0
1217467426297778176,867807648808407040,7.0
1217467426297778176,351194578,7.0
1217467426297778176,328527047,7.5
1217467426297778176,725754324597522432,6.0
1217467426297778176,625581374,6.0
1217467426297778176,18392747,7.0
1217467426297778176,1017788096929259521,7.0
1217467426297778176,707666511398305792,6.0
1217467426297778176,925097882373578752,7.0
1217467426297778176,52395793,8.5
1217467426297778176,2364640831,7.0
1217467426297778176,1206826278931910656,6.0
1217467426297778176,1127897719643803648,6.0
1217467426297778176,1034444046855532544,6.0
1217467426297778176,978597644988768257,6.0
1217467426297778176,1109947761754079232,7.0
1217467426297778176,247074965,7.0
1217467426297778176,1049004102892568577,7.0
1217467426297778176,2380411412,6.0
1217467426297778176,2786910999,7.0
1217467426297778176,2306529487,6.0
1217467426297778176,863047037696311300,6.0
1217467426297778176,879216475441180674,7.0
1217467426297778176,859429090406912000,7.5
1217467426297778176,1127633994064039936,6.0
1217467426297778176,1142170365860491264,7.5
1217467426297778176,311452076,6.0
1217467426297778176,141900786,7.0
1217467426297778176,570408374,6.0
1217467426297778176,387685829,8.5
1217467426297778176,979072421411115008,8.5
1217467426297778176,3247556655,8.5
1217467426297778176,986370461817823232,8.5
1217467426297778176,255138530,7.5
1217467426297778176,1086680269661356033,7.0
1217467426297778176,121788605,7.0
1217467426297778176,1133027660140032001,7.0
1217467426297778176,1025385376272277505,7.0
1217467426297778176,1230585248645287941,5.5
1217467426297778176,101917470,7.0
1217467426297778176,1129105127586127873,6.0
1217467426297778176,1129712428940505088,7.0
1217467426297778176,2962680149,6.0
1217467426297778176,2207342054,7.5
1217467426297778176,461039672,6.0
1217467426297778176,379438608,6.0
1217467426297778176,2485487280,7.0
1217467426297778176,27227718,6.0
1217467426297778176,917336040,6.0
1217467426297778176,832325097021124609,7.0
1217467426297778176,721394634837069824,6.0
1217467426297778176,2188352634,7.0
1217467426297778176,2838156431,6.0
1217467426297778176,2239935042,6.0
1217467426297778176,389466084,7.0
1217467426297778176,1031949388980137984,6.0
1217467426297778176,261256220,6.0
1217467426297778176,492684283,7.0
1217467426297778176,1394410508,6.0
1217467426297778176,192905724,6.0
1217467426297778176,729215990769291264,6.0
1217467426297778176,28966256,7.5
1217467426297778176,394172751,7.0
1217467426297778176,803269837376094208,6.0
1217467426297778176,803655188699643906,6.0
1217467426297778176,822810740,7.0
1217467426297778176,186983845,6.0
1217467426297778176,1025272726636908545,8.5
1217467426297778176,158508840,6.0
1217467426297778176,2192933629,6.0
1217467426297778176,2559239198,6.0
1217467426297778176,3003815235,6.0
1217467426297778176,2156199733,7.5
1217467426297778176,717367135765442560,7.0
1217467426297778176,910831074,6.0
1217467426297778176,546232566,7.5
1217467426297778176,387914765,8.5
1217467426297778176,1136374817484095491,7.0
1217467426297778176,1205811158,7.0
1217467426297778176,2856583241,7.0
1217467426297778176,707982304069689344,6.0
1217467426297778176,824543593599823872,6.0
1217467426297778176,317709568,6.0
1217467426297778176,502789436,7.0
1217467426297778176,868808880452771840,7.0
1217467426297778176,583438224,6.0
1217467426297778176,1150113103625035776,7.0
1217467426297778176,20305098,7.5
1217467426297778176,239093034,8.5
1217467426297778176,751056600178290688,6.0
1217467426297778176,1034481631116058625,6.0
1217467426297778176,2338767061,7.0
1217467426297778176,1040243892057198593,7.0
1217467426297778176,818116648217542656,7.0
1217467426297778176,1206939091650125824,7.0
1217467426297778176,1151592505764450304,6.0
1217467426297778176,769174073360388096,6.0
1217467426297778176,719251485104726019,6.0
1217467426297778176,1035414146286845953,7.0
1217467426297778176,1129131321207459842,7.0
1217467426297778176,1155124034188775424,6.0
1217467426297778176,953363190938767360,6.0
1217467426297778176,1121100880906997760,7.0
1217467426297778176,80632436,7.0
1217467426297778176,797882532,6.0
1217467426297778176,1116768916896911362,7.0
1217467426297778176,333958405,6.0
1217467426297778176,574745333,7.0
1217467426297778176,708420688927969281,6.0
1217467426297778176,772148702,7.5
1217467426297778176,2379442082,7.0
1217467426297778176,606560377,7.5
1217467426297778176,1097921140679421952,7.0
1217467426297778176,770585726496940032,8.5
1217467426297778176,2845744895,6.0
1217467426297778176,4351051121,6.0
1217467426297778176,2783596674,6.0
1217467426297778176,3360790467,7.0
1217467426297778176,3194081656,6.0
1217467426297778176,1223705152831610881,7.0
1217467426297778176,1171446140404781057,8.5
1217467426297778176,1080767299433439232,7.0
1217467426297778176,470916322,6.0
1217467426297778176,49764550,7.0
1217467426297778176,797946229,7.0
1217467426297778176,823928773,7.0
1217467426297778176,2428570430,6.0
1217467426297778176,700462419978616833,6.0
1217467426297778176,317075629,7.5
1217467426297778176,1214883917544722432,6.0
1217467426297778176,1072805269296594945,6.0
1217467426297778176,3064336137,6.0
1217467426297778176,138178844,8.5
1217467426297778176,2934175713,7.5
1217467426297778176,49035640,7.0
1217467426297778176,381160646,7.5
1217467426297778176,3043807122,7.0
1217467426297778176,370042368,6.0
1217467426297778176,256681739,7.0
1217467426297778176,198858286,7.0
1217467426297778176,395314550,8.5
1217467426297778176,292796295,6.0
1217467426297778176,580670167,6.0
1217467426297778176,1065006047738454016,6.0
1217467426297778176,883326229037953024,6.0
1217467426297778176,136764129,6.0
1217467426297778176,382742936,6.0
1217467426297778176,3033623698,7.0
1217467426297778176,744283437264166912,6.0
1217467426297778176,719995631088046080,7.0
1217467426297778176,3031514631,8.5
1217467426297778176,4314078737,7.0
1217467426297778176,3346987277,7.0
1217467426297778176,1123237968980975616,7.5
1217467426297778176,1056400741668188160,6.0
1217467426297778176,396466106,6.0
1217467426297778176,918915770905759744,6.0
1217467426297778176,3986185503,6.0
1217467426297778176,250143195,8.5
1217467426297778176,198101767,6.0
1217467426297778176,191318294,7.5
1217467426297778176,855114193921601537,6.0
1217467426297778176,3919387761,7.0
1217467426297778176,822074319266267136,6.0
1217467426297778176,1076864903720456192,6.0
1217467426297778176,3288531958,7.0
1217467426297778176,1149413705597296640,6.0
1217467426297778176,323974954,7.0
1217467426297778176,1212693379705819137,5.5
1217467426297778176,3352942109,7.0
1217467426297778176,1285985671,3.0
1217467426297778176,54962907,6.0
1217467426297778176,358801812,7.0
1217467426297778176,1223033152714813440,7.0
1217467426297778176,3007257304,6.0
1217467426297778176,927267385484173314,6.0
1217467426297778176,170010545,7.0
1217467426297778176,3297460272,6.0
1217467426297778176,1069605322740965383,6.0
1217467426297778176,1043305231910662144,7.0
1217467426297778176,456600207,8.5
1217467426297778176,113036417,7.0
1217467426297778176,3001415876,7.0
1217467426297778176,1132397218189783040,7.0
1217467426297778176,3080321267,7.0
1217467426297778176,102415711,7.0
1217467426297778176,36490812,8.5
1217467426297778176,1144300651750600706,6.0
1217467426297778176,396043694,7.0
1217467426297778176,56210674,7.0
1217467426297778176,1056242412845174784,7.0
1217467426297778176,376952302,7.0
1217467426297778176,850275148003393536,6.0
1217467426297778176,1064272401029046274,6.0
1217467426297778176,1061233680570556418,6.0
1217467426297778176,988392992515022848,7.0
1217467426297778176,1040008887234162693,5.5
1217467426297778176,3189986431,8.5
1217467426297778176,961927495296700417,7.0
1217467426297778176,1152192960961929218,7.0
1217467426297778176,1174033546303987712,7.0
1217467426297778176,1203776938202075144,6.0
1217467426297778176,1215402713015562240,7.0
1217467426297778176,407625611,6.0
1217467426297778176,51077714,6.0
1217467426297778176,1210369737869471745,6.0
1217467426297778176,1156975454,6.0
1217467426297778176,95417521,6.0
1217467426297778176,846768106852769792,7.0
1217467426297778176,18164653,7.0
1217467426297778176,150652683,7.0
1217467426297778176,1066740830,6.0
1217467426297778176,1700596910,7.0
1217467426297778176,968290944,7.5
1217467426297778176,1066640575,6.0
1217467426297778176,292196451,6.0
1217467426297778176,122077342,7.5
1217467426297778176,2389815684,7.0
1217467426297778176,834441480,6.0
1217467426297778176,300790937,6.0
1217467426297778176,349053550,6.0
1217467426297778176,83112677,6.0
1217467426297778176,1004063803699552257,6.0
1217467426297778176,327582567,6.0
1217467426297778176,172854981,7.0
1217467426297778176,3304157427,7.0
1217467426297778176,2998177863,7.0
1217467426297778176,559347134,7.0
1217467426297778176,310846783,6.0
1217467426297778176,1162323266813517824,7.0
1217467426297778176,2605275979,6.0
1217467426297778176,3361247655,7.0
1217467426297778176,4818296518,8.5
1217467426297778176,1143565344977707010,7.0
1217467426297778176,899728452802289667,7.0
1217467426297778176,4046375158,7.0
1217467426297778176,340379615,7.0
1217467426297778176,1125762222528004096,6.0
1217467426297778176,1194709951001837569,7.5
1217467426297778176,1056589801674211330,8.5
1217467426297778176,330199444,6.0
1217467426297778176,160326034,6.0
1217467426297778176,949726472595558400,7.0
1217467426297778176,929277536265232384,6.0
1217467426297778176,4136288362,7.0
1217467426297778176,379118413,7.0
1217467426297778176,447406842,6.0
1217467426297778176,1002100437804339207,7.0
1217467426297778176,1111909554126811136,7.0
1217467426297778176,2461971282,6.0
1217467426297778176,1013787309706227712,7.0
1217467426297778176,314218444,7.0
1217467426297778176,831896019440979968,7.0
1217467426297778176,962059867,7.0
1217467426297778176,933366882979209221,7.0
1217467426297778176,870312804686974976,7.5
1217467426297778176,757923778013851649,8.5
1217467426297778176,4738227916,7.0
1217467426297778176,33652897,7.0
1217467426297778176,4076134666,7.0
1217467426297778176,2188942746,8.5
1217467426297778176,1154839146382397442,7.0
1217467426297778176,1018201482322169857,7.0
1217467426297778176,1180766901821157376,7.5
1217467426297778176,1157265952574246912,7.0
1217467426297778176,488473751,7.0
1217467426297778176,1073675974309486594,7.0
1217467426297778176,1205866007367163904,7.0
1217467426297778176,894935499785293825,7.0
1217467426297778176,783642801837858816,7.0
1217467426297778176,423743625,7.0
1217467426297778176,1098703824901021696,7.0
1217467426297778176,54524159,7.0
1217467426297778176,1125328875729367040,7.0
1217467426297778176,76410194,6.0
1217467426297778176,1001760931196604416,6.0
1217467426297778176,1049722788922187781,7.0
1217467426297778176,855165074394284033,7.0
1217467426297778176,921505244315619328,7.0
1217467426297778176,1076109834582478848,7.0
1217467426297778176,548521594,7.0
1217467426297778176,944049074,7.0
1217467426297778176,422097503,7.0
1217467426297778176,756740607981289472,7.0
1217467426297778176,139176598,7.0
1217467426297778176,22350088,6.0
1217467426297778176,213970604,7.0
1217467426297778176,1055538705006510087,7.0
1217467426297778176,700979500071391233,7.0
1217467426297778176,960585131206594560,7.0
1217467426297778176,33062423,7.0
1217467426297778176,1071676918225874944,7.0
1217467426297778176,404850795,6.0
1217467426297778176,118952300,6.0
1217467426297778176,3035239139,8.5
1217467426297778176,2903496610,7.5
1217467426297778176,2901452417,6.0
1217467426297778176,2858683762,6.0
1217467426297778176,1094384059738963969,7.0
1217467426297778176,1019319853352710145,7.0
1217467426297778176,792368468,7.0
1217467426297778176,1084508712373489664,7.0
1217467426297778176,2704646611,6.0
1217467426297778176,584822854,5.5
1217467426297778176,1084397453393182720,6.0
1217467426297778176,842473794941911040,7.0
1217467426297778176,1226230059893239808,5.5
1217467426297778176,2239872131,7.0
1217467426297778176,450042226,7.0
1217467426297778176,2949448156,7.0
1217467426297778176,15408933,7.0
1217467426297778176,973474491748814848,7.0
1217467426297778176,1224318110003535876,7.0
1217467426297778176,376374913,7.0
1217467426297778176,1198660850124513281,6.0
1217467426297778176,1003783086,6.0
1217467426297778176,4548483917,6.0
1217467426297778176,3033386332,6.0
1217467426297778176,1635371048,6.0
1217467426297778176,1200043344178626561,7.0
1217467426297778176,847940291101413376,7.0
1217467426297778176,837395845465133056,6.0
1217467426297778176,247746892,6.0
1217467426297778176,1075086696671268864,7.0
1217467426297778176,3371532771,7.0
1217467426297778176,783105315852185600,6.0
1217467426297778176,2389403743,7.0
1217467426297778176,1003646325999718400,7.0
1217467426297778176,197839405,7.0
1217467426297778176,864316496,7.0
1217467426297778176,101188763,7.0
1217467426297778176,4850477272,6.0
1217467426297778176,3073920169,7.0
1217467426297778176,19763827,7.0
1217467426297778176,3407796208,6.0
1217467426297778176,78109181,7.0
1217467426297778176,613725356,6.0
1217467426297778176,1336017817,6.0
1217467426297778176,560907112,6.0
1217467426297778176,2286881601,6.0
1217467426297778176,892939100,6.0
1217467426297778176,729702157365161984,7.0
1217467426297778176,1282729711,7.0
1217467426297778176,74483257,7.0
1217467426297778176,2373511031,6.0
1217467426297778176,371664114,7.0
